0.166667 0.171552 0.014622 200 201 1000 1001 1 1000 1000 0 3
0.166667 0.158814 0.013891 200 201 1000 1070 1 1000 1000 0 3
0.166667 0.153946 0.014001 200 184 1000 962 1 1000 1000 0 3
0.166667 0.172303 0.014425 200 210 1000 967 1 1000 1000 0 3
0.166667 0.175204 0.013628 200 203 1000 1053 1 1000 1000 0 3
0.166667 0.163441 0.014620 200 199 1000 953 1 1000 1000 0 3
0.166667 0.165782 0.014320 200 215 1000 1008 1 1000 1000 0 3
0.166667 0.177107 0.014197 200 214 1000 984 1 1000 1000 0 3
0.166667 0.157451 0.013918 200 208 1000 961 1 1000 1000 0 3
0.166667 0.166932 0.014335 200 192 1000 997 1 1000 1000 0 3
0.166667 0.149100 0.014085 200 192 1000 975 1 1000 1000 0 3
0.166667 0.153871 0.013520 200 190 1000 1008 1 1000 1000 0 3
0.166667 0.180920 0.014763 200 200 1000 980 1 1000 1000 0 3
0.166667 0.161012 0.014204 200 210 1000 972 1 1000 1000 0 3
0.166667 0.169694 0.014370 200 197 1000 1006 1 1000 1000 0 3
0.166667 0.170160 0.014477 200 227 1000 999 1 1000 1000 0 3
0.166667 0.168654 0.014300 200 171 1000 964 1 1000 1000 0 3
0.166667 0.181607 0.014786 200 212 1000 951 1 1000 1000 0 3
0.166667 0.137936 0.014224 200 173 1000 969 1 1000 1000 0 3
0.166667 0.202780 0.014857 200 256 1000 986 1 1000 1000 0 3
0.166667 0.148402 0.014152 200 203 1000 998 1 1000 1000 0 3
0.166667 0.134964 0.014216 200 173 1000 999 1 1000 1000 0 3
0.166667 0.169256 0.013838 200 206 1000 1045 1 1000 1000 0 3
0.166667 0.154452 0.014853 200 196 1000 968 1 1000 1000 0 3
0.166667 0.140693 0.013809 200 214 1000 1023 1 1000 1000 0 3
0.166667 0.139425 0.013097 200 188 1000 1053 1 1000 1000 0 3
0.166667 0.204425 0.015233 200 237 1000 945 1 1000 1000 0 3
0.166667 0.171480 0.013865 200 179 1000 1007 1 1000 1000 0 3
0.166667 0.141038 0.014145 200 221 1000 982 1 1000 1000 0 3
0.166667 0.167438 0.014342 200 201 1000 1023 1 1000 1000 0 3
0.166667 0.212476 0.014533 200 214 1000 1042 1 1000 1000 0 3
0.166667 0.149487 0.013873 200 203 1000 1005 1 1000 1000 0 3
0.166667 0.163664 0.013683 200 213 1000 1047 1 1000 1000 0 3
0.166667 0.172294 0.013961 200 197 1000 992 1 1000 1000 0 3
0.166667 0.159181 0.014435 200 191 1000 968 1 1000 1000 0 3
0.166667 0.174250 0.014372 200 203 1000 1005 1 1000 1000 0 3
0.166667 0.161953 0.013813 200 207 1000 1029 1 1000 1000 0 3
0.166667 0.150296 0.013662 200 205 1000 1010 1 1000 1000 0 3
0.166667 0.133142 0.013767 200 177 1000 1006 1 1000 1000 0 3
0.166667 0.159563 0.013902 200 189 1000 1032 1 1000 1000 0 3
0.166667 0.187653 0.014652 200 199 1000 959 1 1000 1000 0 3
0.166667 0.154041 0.013180 200 175 1000 1053 1 1000 1000 0 3
0.166667 0.175005 0.013819 200 218 1000 1050 1 1000 1000 0 3
0.166667 0.175739 0.014761 200 202 1000 972 1 1000 1000 0 3
0.166667 0.173241 0.013973 200 197 1000 1048 1 1000 1000 0 3
0.166667 0.168989 0.014225 200 215 1000 1013 1 1000 1000 0 3
0.166667 0.157297 0.014131 200 198 1000 988 1 1000 1000 0 3
0.166667 0.172277 0.014359 200 211 1000 993 1 1000 1000 0 3
0.166667 0.134244 0.013773 200 197 1000 1029 1 1000 1000 0 3
0.166667 0.160275 0.013945 200 198 1000 1013 1 1000 1000 0 3
0.166667 0.158257 0.014276 200 199 1000 998 1 1000 1000 0 3
0.166667 0.187178 0.014638 200 186 1000 968 1 1000 1000 0 3
0.166667 0.166814 0.015281 200 193 1000 902 1 1000 1000 0 3
0.166667 0.173824 0.014353 200 214 1000 995 1 1000 1000 0 3
0.166667 0.167722 0.014076 200 212 1000 967 1 1000 1000 0 3
0.166667 0.149622 0.013517 200 166 1000 1018 1 1000 1000 0 3
0.166667 0.152145 0.014066 200 190 1000 1020 1 1000 1000 0 3
0.166667 0.172334 0.014824 200 203 1000 1000 1 1000 1000 0 3
0.166667 0.155180 0.014405 200 183 1000 938 1 1000 1000 0 3
0.166667 0.161837 0.013399 200 199 1000 1094 1 1000 1000 0 3
0.166667 0.204564 0.014399 200 217 1000 1019 1 1000 1000 0 3
0.166667 0.173404 0.013838 200 191 1000 1014 1 1000 1000 0 3
0.166667 0.153192 0.014417 200 215 1000 975 1 1000 1000 0 3
0.166667 0.140751 0.013933 200 193 1000 994 1 1000 1000 0 3
0.166667 0.187210 0.014434 200 230 1000 1025 1 1000 1000 0 3
0.166667 0.175245 0.014279 200 211 1000 1036 1 1000 1000 0 3
0.166667 0.167243 0.014290 200 197 1000 1018 1 1000 1000 0 3
0.166667 0.163393 0.014108 200 199 1000 1015 1 1000 1000 0 3
0.166667 0.137605 0.013508 200 178 1000 1043 1 1000 1000 0 3
0.166667 0.161125 0.013750 200 180 1000 995 1 1000 1000 0 3
0.166667 0.151026 0.013828 200 197 1000 1034 1 1000 1000 0 3
0.166667 0.156097 0.013623 200 184 1000 979 1 1000 1000 0 3
0.166667 0.151381 0.013567 200 177 1000 1046 1 1000 1000 0 3
0.166667 0.190075 0.014341 200 204 1000 1017 1 1000 1000 0 3
0.166667 0.165012 0.013829 200 194 1000 1050 1 1000 1000 0 3
