0.166667 0.177120 0.012583 200 202 1000 1009 1000 1000 100 10
0.166667 0.164060 0.012208 200 170 1000 1000 1000 1000 100 10
0.166667 0.205115 0.013041 200 208 1000 973 1000 1000 100 10
0.166667 0.207356 0.013060 200 220 1000 988 1000 1000 100 10
0.166667 0.172518 0.012600 200 179 1000 978 1000 1000 100 10
0.166667 0.200649 0.012694 200 212 1000 1026 1000 1000 100 10
0.166667 0.181289 0.012811 200 182 1000 960 1000 1000 100 10
0.166667 0.168625 0.012523 200 181 1000 940 1000 1000 100 10
0.166667 0.172288 0.012682 200 170 1000 950 1000 1000 100 10
0.166667 0.192893 0.012630 200 202 1000 1012 1000 1000 100 10
0.166667 0.178151 0.012524 200 176 1000 976 1000 1000 100 10
0.166667 0.176236 0.012270 200 196 1000 1030 1000 1000 100 10
0.166667 0.196879 0.012411 200 217 1000 1044 1000 1000 100 10
0.166667 0.173692 0.012382 200 182 1000 995 1000 1000 100 10
0.166667 0.166495 0.011863 200 189 1000 1065 1000 1000 100 10
0.166667 0.198599 0.012697 200 218 1000 1004 1000 1000 100 10
0.166667 0.164759 0.012189 200 184 1000 1029 1000 1000 100 10
0.166667 0.193790 0.012925 200 204 1000 991 1000 1000 100 10
0.166667 0.168819 0.012279 200 195 1000 1041 1000 1000 100 10
0.166667 0.172590 0.012458 200 190 1000 987 1000 1000 100 10
0.166667 0.180547 0.012944 200 186 1000 918 1000 1000 100 10
0.166667 0.183905 0.012346 200 194 1000 1027 1000 1000 100 10
0.166667 0.176970 0.012597 200 198 1000 988 1000 1000 100 10
0.166667 0.186668 0.012940 200 188 1000 979 1000 1000 100 10
0.166667 0.187216 0.012941 200 200 1000 944 1000 1000 100 10
0.166667 0.192912 0.012344 200 225 1000 1033 1000 1000 100 10
0.166667 0.181994 0.012559 200 195 1000 1001 1000 1000 100 10
0.166667 0.173376 0.012280 200 180 1000 1015 1000 1000 100 10
0.166667 0.202122 0.012947 200 225 1000 1003 1000 1000 100 10
0.166667 0.182226 0.012448 200 204 1000 1022 1000 1000 100 10
0.166667 0.187832 0.012448 200 200 1000 1023 1000 1000 100 10
0.166667 0.182605 0.012342 200 212 1000 1038 1000 1000 100 10
0.166667 0.188032 0.013022 200 195 1000 938 1000 1000 100 10
0.166667 0.155901 0.011781 200 177 1000 1041 1000 1000 100 10
0.166667 0.172520 0.012591 200 181 1000 998 1000 1000 100 10
0.166667 0.169897 0.012206 200 178 1000 1012 1000 1000 100 10
0.166667 0.166577 0.012363 200 187 1000 1017 1000 1000 100 10
0.166667 0.197474 0.013069 200 211 1000 944 1000 1000 100 10
0.166667 0.167771 0.012103 200 183 1000 1032 1000 1000 100 10
0.166667 0.172728 0.012618 200 176 1000 942 1000 1000 100 10
0.166667 0.188594 0.013110 200 200 1000 948 1000 1000 100 10
0.166667 0.208227 0.012665 200 224 1000 1026 1000 1000 100 10
0.166667 0.169971 0.012176 200 191 1000 1022 1000 1000 100 10
0.166667 0.172720 0.012394 200 183 1000 1002 1000 1000 100 10
0.166667 0.177418 0.012696 200 193 1000 964 1000 1000 100 10
0.166667 0.199449 0.012579 200 221 1000 1041 1000 1000 100 10
0.166667 0.181314 0.012281 200 197 1000 1025 1000 1000 100 10
0.166667 0.180602 0.012351 200 203 1000 1029 1000 1000 100 10
0.166667 0.187062 0.012393 200 211 1000 1024 1000 1000 100 10
0.166667 0.193614 0.012773 200 197 1000 1007 1000 1000 100 10
0.166667 0.176953 0.012685 200 190 1000 955 1000 1000 100 10
0.166667 0.178282 0.012366 200 204 1000 990 1000 1000 100 10
0.166667 0.185111 0.012570 200 219 1000 993 1000 1000 100 10
0.166667 0.201508 0.013132 200 209 1000 961 1000 1000 100 10
0.166667 0.162774 0.012306 200 181 1000 995 1000 1000 100 10
0.166667 0.163683 0.011954 200 182 1000 1028 1000 1000 100 10
0.166667 0.177734 0.012233 200 198 1000 1050 1000 1000 100 10
0.166667 0.178887 0.012576 200 190 1000 987 1000 1000 100 10
0.166667 0.184263 0.012527 200 195 1000 1001 1000 1000 100 10
0.166667 0.184409 0.012544 200 203 1000 1020 1000 1000 100 10
0.166667 0.201633 0.012939 200 230 1000 994 1000 1000 100 10
0.166667 0.171092 0.012443 200 180 1000 996 1000 1000 100 10
0.166667 0.188598 0.012586 200 200 1000 1014 1000 1000 100 10
0.166667 0.176048 0.012507 200 178 1000 991 1000 1000 100 10
0.166667 0.181461 0.012634 200 206 1000 997 1000 1000 100 10
0.166667 0.182311 0.012259 200 204 1000 1031 1000 1000 100 10
0.166667 0.190993 0.012633 200 210 1000 978 1000 1000 100 10
0.166667 0.190352 0.012491 200 197 1000 1007 1000 1000 100 10
0.166667 0.192294 0.012617 200 225 1000 1016 1000 1000 100 10
0.166667 0.193711 0.012897 200 205 1000 968 1000 1000 100 10
0.166667 0.198460 0.012705 200 210 1000 1007 1000 1000 100 10
0.166667 0.187556 0.012876 200 215 1000 998 1000 1000 100 10
0.166667 0.191462 0.012808 200 203 1000 976 1000 1000 100 10
0.166667 0.211002 0.012948 200 220 1000 996 1000 1000 100 10
0.166667 0.182554 0.012733 200 194 1000 951 1000 1000 100 10
0.166667 0.159496 0.012186 200 189 1000 1025 1000 1000 100 10
0.166667 0.169067 0.012132 200 194 1000 1019 1000 1000 100 10
0.166667 0.187860 0.012274 200 221 1000 1027 1000 1000 100 10
0.166667 0.193192 0.012909 200 205 1000 981 1000 1000 100 10
0.166667 0.171696 0.012520 200 181 1000 964 1000 1000 100 10
0.166667 0.179647 0.012396 200 204 1000 1029 1000 1000 100 10
0.166667 0.217537 0.013237 200 228 1000 971 1000 1000 100 10
0.166667 0.203161 0.012743 200 210 1000 1000 1000 1000 100 10
0.166667 0.161774 0.012101 200 181 1000 990 1000 1000 100 10
0.166667 0.184077 0.012868 200 190 1000 948 1000 1000 100 10
0.166667 0.176807 0.012607 200 193 1000 987 1000 1000 100 10
0.166667 0.193333 0.012672 200 205 1000 986 1000 1000 100 10
0.166667 0.190931 0.012768 200 209 1000 1018 1000 1000 100 10
0.166667 0.208632 0.013321 200 220 1000 958 1000 1000 100 10
0.166667 0.193837 0.012776 200 212 1000 979 1000 1000 100 10
0.166667 0.179099 0.012191 200 205 1000 1028 1000 1000 100 10
0.166667 0.163159 0.012092 200 186 1000 1048 1000 1000 100 10
0.166667 0.173497 0.012205 200 192 1000 1030 1000 1000 100 10
0.166667 0.181201 0.012424 200 194 1000 1002 1000 1000 100 10
0.166667 0.196471 0.012819 200 202 1000 995 1000 1000 100 10
0.166667 0.194315 0.012485 200 204 1000 1024 1000 1000 100 10
0.166667 0.194854 0.012898 200 211 1000 1001 1000 1000 100 10
0.166667 0.169017 0.012248 200 183 1000 994 1000 1000 100 10
0.166667 0.198968 0.012950 200 209 1000 978 1000 1000 100 10
0.166667 0.180268 0.012769 200 190 1000 968 1000 1000 100 10
