0.166667 0.217506 0.013267 200 223 1000 957 1000 1000 100 10
0.166667 0.158558 0.012203 200 193 1000 1013 1000 1000 100 10
0.166667 0.145824 0.011694 200 166 1000 1027 1000 1000 100 10
0.166667 0.197986 0.012635 200 210 1000 1022 1000 1000 100 10
0.166667 0.168852 0.011726 200 196 1000 1072 1000 1000 100 10
0.166667 0.193192 0.013111 200 190 1000 946 1000 1000 100 10
0.166667 0.207691 0.012842 200 230 1000 1002 1000 1000 100 10
0.166667 0.156747 0.011976 200 184 1000 1037 1000 1000 100 10
0.166667 0.186015 0.012769 200 202 1000 991 1000 1000 100 10
0.166667 0.186234 0.012949 200 192 1000 941 1000 1000 100 10
0.166667 0.181934 0.012708 200 200 1000 985 1000 1000 100 10
0.166667 0.188694 0.012663 200 210 1000 982 1000 1000 100 10
0.166667 0.189793 0.012293 200 214 1000 1053 1000 1000 100 10
0.166667 0.191992 0.012674 200 216 1000 996 1000 1000 100 10
0.166667 0.218812 0.013783 200 242 1000 943 1000 1000 100 10
0.166667 0.185361 0.012345 200 206 1000 1046 1000 1000 100 10
0.166667 0.171089 0.012318 200 181 1000 1004 1000 1000 100 10
0.166667 0.179057 0.012580 200 189 1000 1000 1000 1000 100 10
0.166667 0.165187 0.011756 200 185 1000 1057 1000 1000 100 10
0.166667 0.163669 0.011722 200 188 1000 1077 1000 1000 100 10
0.166667 0.171335 0.012055 200 192 1000 1024 1000 1000 100 10
0.166667 0.188707 0.012940 200 201 1000 944 1000 1000 100 10
0.166667 0.192927 0.012846 200 200 1000 990 1000 1000 100 10
0.166667 0.171071 0.012196 200 200 1000 1042 1000 1000 100 10
0.166667 0.173467 0.012094 200 196 1000 1030 1000 1000 100 10
0.166667 0.207824 0.013344 200 228 1000 966 1000 1000 100 10
0.166667 0.190143 0.012452 200 203 1000 1028 1000 1000 100 10
0.166667 0.201951 0.013010 200 204 1000 968 1000 1000 100 10
0.166667 0.179664 0.012722 200 178 1000 944 1000 1000 100 10
0.166667 0.171236 0.012288 200 198 1000 1022 1000 1000 100 10
0.166667 0.177671 0.012128 200 196 1000 1026 1000 1000 100 10
0.166667 0.175190 0.012558 200 189 1000 986 1000 1000 100 10
0.166667 0.167316 0.012373 200 190 1000 1007 1000 1000 100 10
0.166667 0.154221 0.012137 200 161 1000 972 1000 1000 100 10
0.166667 0.175444 0.012361 200 198 1000 1028 1000 1000 100 10
0.166667 0.151045 0.011771 200 173 1000 1041 1000 1000 100 10
0.166667 0.202245 0.013162 200 207 1000 964 1000 1000 100 10
0.166667 0.185824 0.012674 200 199 1000 965 1000 1000 100 10
0.166667 0.180188 0.012879 200 190 1000 954 1000 1000 100 10
0.166667 0.168048 0.012485 200 178 1000 997 1000 1000 100 10
0.166667 0.168642 0.012240 200 191 1000 1014 1000 1000 100 10
0.166667 0.176806 0.012708 200 204 1000 977 1000 1000 100 10
0.166667 0.174267 0.012324 200 196 1000 1019 1000 1000 100 10
0.166667 0.189021 0.012793 200 192 1000 983 1000 1000 100 10
0.166667 0.195752 0.013263 200 193 1000 927 1000 1000 100 10
0.166667 0.181581 0.012273 200 196 1000 1024 1000 1000 100 10
0.166667 0.179975 0.012199 200 198 1000 1055 1000 1000 100 10
0.166667 0.187043 0.012537 200 209 1000 995 1000 1000 100 10
0.166667 0.179416 0.012613 200 197 1000 977 1000 1000 100 10
0.166667 0.187515 0.012830 200 214 1000 1005 1000 1000 100 10
0.166667 0.179278 0.012505 200 197 1000 981 1000 1000 100 10
0.166667 0.182399 0.012837 200 191 1000 974 1000 1000 100 10
0.166667 0.154243 0.012096 200 175 1000 995 1000 1000 100 10
0.166667 0.190481 0.012492 200 194 1000 982 1000 1000 100 10
0.166667 0.178000 0.012558 200 202 1000 996 1000 1000 100 10
0.166667 0.186499 0.012780 200 209 1000 978 1000 1000 100 10
0.166667 0.175369 0.012295 200 197 1000 1013 1000 1000 100 10
0.166667 0.175882 0.012521 200 202 1000 1003 1000 1000 100 10
0.166667 0.174505 0.012302 200 201 1000 1028 1000 1000 100 10
0.166667 0.182765 0.012453 200 195 1000 1031 1000 1000 100 10
0.166667 0.188142 0.012613 200 206 1000 990 1000 1000 100 10
0.166667 0.201539 0.012759 200 224 1000 1005 1000 1000 100 10
0.166667 0.174370 0.012797 200 186 1000 963 1000 1000 100 10
0.166667 0.175549 0.012231 200 203 1000 1031 1000 1000 100 10
0.166667 0.179067 0.012086 200 203 1000 1069 1000 1000 100 10
0.166667 0.189314 0.012716 200 187 1000 993 1000 1000 100 10
0.166667 0.161769 0.011540 200 183 1000 1065 1000 1000 100 10
0.166667 0.196966 0.012464 200 229 1000 1029 1000 1000 100 10
0.166667 0.218807 0.013571 200 221 1000 936 1000 1000 100 10
0.166667 0.187478 0.012748 200 206 1000 985 1000 1000 100 10
0.166667 0.199549 0.012789 200 210 1000 994 1000 1000 100 10
0.166667 0.189695 0.012991 200 211 1000 978 1000 1000 100 10
