0.166667 0.172824 0.014382 200 209 1000 1009 1 1000 1000 100 3
0.166667 0.148990 0.014288 200 161 1000 982 1 1000 1000 100 3
0.166667 0.186980 0.014113 200 199 1000 1004 1 1000 1000 100 3
0.166667 0.171259 0.014312 200 195 1000 987 1 1000 1000 100 3
0.166667 0.191577 0.015111 200 201 1000 940 1 1000 1000 100 3
0.166667 0.167264 0.014035 200 208 1000 990 1 1000 1000 100 3
0.166667 0.177075 0.014814 200 195 1000 946 1 1000 1000 100 3
0.166667 0.177388 0.014421 200 210 1000 1007 1 1000 1000 100 3
0.166667 0.199609 0.014808 200 216 1000 968 1 1000 1000 100 3
0.166667 0.164687 0.014159 200 192 1000 1039 1 1000 1000 100 3
0.166667 0.149686 0.013918 200 192 1000 980 1 1000 1000 100 3
0.166667 0.183354 0.014431 200 201 1000 979 1 1000 1000 100 3
0.166667 0.165654 0.014526 200 218 1000 1010 1 1000 1000 100 3
0.166667 0.149118 0.013840 200 186 1000 1003 1 1000 1000 100 3
0.166667 0.187338 0.014416 200 228 1000 1018 1 1000 1000 100 3
0.166667 0.154589 0.013728 200 203 1000 1008 1 1000 1000 100 3
0.166667 0.127927 0.013551 200 182 1000 1017 1 1000 1000 100 3
0.166667 0.150620 0.014280 200 217 1000 992 1 1000 1000 100 3
0.166667 0.171216 0.013445 200 202 1000 1031 1 1000 1000 100 3
0.166667 0.170506 0.014161 200 220 1000 1034 1 1000 1000 100 3
0.166667 0.166835 0.014614 200 210 1000 967 1 1000 1000 100 3
0.166667 0.175704 0.014112 200 179 1000 1029 1 1000 1000 100 3
0.166667 0.158571 0.014125 200 188 1000 1007 1 1000 1000 100 3
0.166667 0.180905 0.014346 200 204 1000 1004 1 1000 1000 100 3
0.166667 0.173447 0.013855 200 186 1000 1024 1 1000 1000 100 3
0.166667 0.162371 0.014018 200 216 1000 1018 1 1000 1000 100 3
0.166667 0.143136 0.013416 200 190 1000 1029 1 1000 1000 100 3
0.166667 0.153024 0.014118 200 198 1000 1024 1 1000 1000 100 3
0.166667 0.132189 0.013373 200 191 1000 1031 1 1000 1000 100 3
0.166667 0.159172 0.014664 200 187 1000 965 1 1000 1000 100 3
0.166667 0.184946 0.014829 200 190 1000 954 1 1000 1000 100 3
0.166667 0.192948 0.014108 200 215 1000 1010 1 1000 1000 100 3
0.166667 0.174286 0.013907 200 212 1000 998 1 1000 1000 100 3
0.166667 0.142170 0.013861 200 174 1000 990 1 1000 1000 100 3
0.166667 0.140440 0.014304 200 204 1000 980 1 1000 1000 100 3
0.166667 0.165433 0.013836 200 212 1000 1025 1 1000 1000 100 3
0.166667 0.155867 0.014061 200 180 1000 1005 1 1000 1000 100 3
0.166667 0.167954 0.014349 200 195 1000 999 1 1000 1000 100 3
0.166667 0.173312 0.014023 200 195 1000 1013 1 1000 1000 100 3
0.166667 0.147797 0.013778 200 179 1000 1030 1 1000 1000 100 3
0.166667 0.153326 0.013807 200 193 1000 977 1 1000 1000 100 3
0.166667 0.167627 0.013748 200 199 1000 993 1 1000 1000 100 3
0.166667 0.157267 0.013959 200 194 1000 993 1 1000 1000 100 3
0.166667 0.164868 0.014839 200 194 1000 954 1 1000 1000 100 3
0.166667 0.160511 0.014095 200 201 1000 1015 1 1000 1000 100 3
0.166667 0.121262 0.012756 200 189 1000 1072 1 1000 1000 100 3
0.166667 0.165953 0.013974 200 187 1000 1020 1 1000 1000 100 3
0.166667 0.151945 0.013763 200 182 1000 1026 1 1000 1000 100 3
0.166667 0.175278 0.013760 200 200 1000 1035 1 1000 1000 100 3
0.166667 0.145859 0.014086 200 186 1000 1015 1 1000 1000 100 3
0.166667 0.177799 0.014720 200 195 1000 950 1 1000 1000 100 3
0.166667 0.201462 0.014912 200 239 1000 955 1 1000 1000 100 3
0.166667 0.180807 0.014973 200 201 1000 975 1 1000 1000 100 3
0.166667 0.159899 0.013916 200 195 1000 1050 1 1000 1000 100 3
0.166667 0.170739 0.014719 200 188 1000 978 1 1000 1000 100 3
0.166667 0.181092 0.013324 200 226 1000 1053 1 1000 1000 100 3
