0.166667 0.176536 0.018068 200 198 1000 989 2 1000 1000 0 10
0.166667 0.185817 0.017494 200 199 1000 1052 2 1000 1000 0 10
0.166667 0.218523 0.018817 200 197 1000 932 2 1000 1000 0 10
0.166667 0.215505 0.018123 200 209 1000 1073 2 1000 1000 0 10
0.166667 0.183062 0.018630 200 211 1000 1002 2 1000 1000 0 10
0.166667 0.221114 0.019005 200 203 1000 984 2 1000 1000 0 10
0.166667 0.205985 0.017423 200 197 1000 1036 2 1000 1000 0 10
0.166667 0.178428 0.018380 200 172 1000 970 2 1000 1000 0 10
0.166667 0.175684 0.018158 200 182 1000 960 2 1000 1000 0 10
0.166667 0.175701 0.017760 200 181 1000 1000 2 1000 1000 0 10
0.166667 0.238794 0.019409 200 202 1000 986 2 1000 1000 0 10
0.166667 0.171843 0.018591 200 198 1000 950 2 1000 1000 0 10
0.166667 0.222774 0.018150 200 229 1000 981 2 1000 1000 0 10
0.166667 0.220681 0.018666 200 177 1000 1008 2 1000 1000 0 10
0.166667 0.211145 0.018545 200 209 1000 977 2 1000 1000 0 10
0.166667 0.217431 0.018305 200 211 1000 1040 2 1000 1000 0 10
0.166667 0.220484 0.019379 200 174 1000 961 2 1000 1000 0 10
0.166667 0.246275 0.018862 200 210 1000 1005 2 1000 1000 0 10
0.166667 0.221449 0.018391 200 195 1000 981 2 1000 1000 0 10
0.166667 0.192253 0.018222 200 195 1000 1057 2 1000 1000 0 10
0.166667 0.225396 0.018732 200 195 1000 1004 2 1000 1000 0 10
0.166667 0.191276 0.017681 200 210 1000 1006 2 1000 1000 0 10
0.166667 0.194470 0.018687 200 202 1000 1074 2 1000 1000 0 10
0.166667 0.191059 0.018807 200 184 1000 977 2 1000 1000 0 10
0.166667 0.230153 0.019117 200 217 1000 974 2 1000 1000 0 10
0.166667 0.194467 0.018123 200 188 1000 1000 2 1000 1000 0 10
0.166667 0.200656 0.019471 200 197 1000 982 2 1000 1000 0 10
0.166667 0.212731 0.019010 200 192 1000 1009 2 1000 1000 0 10
0.166667 0.206991 0.018135 200 204 1000 1021 2 1000 1000 0 10
0.166667 0.187978 0.018758 200 173 1000 1010 2 1000 1000 0 10
0.166667 0.208173 0.017456 200 190 1000 1067 2 1000 1000 0 10
0.166667 0.212118 0.018597 200 196 1000 996 2 1000 1000 0 10
0.166667 0.203798 0.017826 200 186 1000 980 2 1000 1000 0 10
0.166667 0.168244 0.018228 200 184 1000 994 2 1000 1000 0 10
0.166667 0.178388 0.018537 200 195 1000 999 2 1000 1000 0 10
0.166667 0.239795 0.019591 200 199 1000 956 2 1000 1000 0 10
0.166667 0.245219 0.018803 200 204 1000 983 2 1000 1000 0 10
0.166667 0.173889 0.017755 200 194 1000 982 2 1000 1000 0 10
0.166667 0.200850 0.017770 200 197 1000 1013 2 1000 1000 0 10
0.166667 0.197048 0.018637 200 176 1000 981 2 1000 1000 0 10
0.166667 0.221876 0.018359 200 198 1000 1054 2 1000 1000 0 10
0.166667 0.239849 0.018818 200 231 1000 994 2 1000 1000 0 10
0.166667 0.207796 0.018316 200 204 1000 986 2 1000 1000 0 10
0.166667 0.228519 0.019381 200 183 1000 921 2 1000 1000 0 10
0.166667 0.231771 0.018910 200 194 1000 950 2 1000 1000 0 10
0.166667 0.205221 0.018658 200 199 1000 958 2 1000 1000 0 10
0.166667 0.219679 0.018217 200 210 1000 1050 2 1000 1000 0 10
0.166667 0.186994 0.018405 200 189 1000 1002 2 1000 1000 0 10
0.166667 0.175551 0.017627 200 198 1000 1018 2 1000 1000 0 10
0.166667 0.227368 0.018580 200 185 1000 990 2 1000 1000 0 10
0.166667 0.191479 0.018299 200 191 1000 979 2 1000 1000 0 10
0.166667 0.228260 0.018775 200 190 1000 1006 2 1000 1000 0 10
0.166667 0.218701 0.018871 200 193 1000 1015 2 1000 1000 0 10
0.166667 0.233499 0.018515 200 229 1000 1009 2 1000 1000 0 10
0.166667 0.191780 0.018294 200 200 1000 981 2 1000 1000 0 10
0.166667 0.199929 0.018085 200 188 1000 1042 2 1000 1000 0 10
0.166667 0.247892 0.018398 200 207 1000 976 2 1000 1000 0 10
0.166667 0.211624 0.017976 200 207 1000 1059 2 1000 1000 0 10
0.166667 0.180463 0.018136 200 192 1000 1026 2 1000 1000 0 10
0.166667 0.232692 0.018621 200 202 1000 965 2 1000 1000 0 10
0.166667 0.195270 0.018804 200 194 1000 954 2 1000 1000 0 10
