0.166667 0.181515 0.012368 200 206 1000 908 2 1000 1000 0 5
0.166667 0.183488 0.012161 200 223 1000 933 2 1000 1000 0 5
0.166667 0.161710 0.011701 200 183 1000 950 2 1000 1000 0 5
0.166667 0.159800 0.011317 200 194 1000 1010 2 1000 1000 0 5
0.166667 0.153300 0.011220 200 190 1000 1015 2 1000 1000 0 5
0.166667 0.202807 0.012291 200 236 1000 976 2 1000 1000 0 5
0.166667 0.153769 0.011055 200 199 1000 1028 2 1000 1000 0 5
0.166667 0.167778 0.011311 200 215 1000 1034 2 1000 1000 0 5
0.166667 0.164856 0.011454 200 210 1000 1025 2 1000 1000 0 5
0.166667 0.167658 0.011612 200 210 1000 985 2 1000 1000 0 5
0.166667 0.172470 0.011820 200 193 1000 978 2 1000 1000 0 5
0.166667 0.159943 0.011431 200 183 1000 999 2 1000 1000 0 5
0.166667 0.165496 0.011627 200 198 1000 975 2 1000 1000 0 5
0.166667 0.160817 0.011303 200 198 1000 1041 2 1000 1000 0 5
0.166667 0.157878 0.011408 200 184 1000 987 2 1000 1000 0 5
0.166667 0.173592 0.011521 200 213 1000 1021 2 1000 1000 0 5
0.166667 0.172987 0.011851 200 205 1000 963 2 1000 1000 0 5
0.166667 0.167218 0.011526 200 206 1000 1010 2 1000 1000 0 5
0.166667 0.166265 0.011555 200 200 1000 1001 2 1000 1000 0 5
0.166667 0.173493 0.011697 200 210 1000 991 2 1000 1000 0 5
0.166667 0.160203 0.011452 200 196 1000 999 2 1000 1000 0 5
0.166667 0.160136 0.011274 200 191 1000 1024 2 1000 1000 0 5
0.166667 0.165302 0.011245 200 212 1000 1041 2 1000 1000 0 5
0.166667 0.150010 0.011109 200 198 1000 1018 2 1000 1000 0 5
0.166667 0.185817 0.011921 200 218 1000 986 2 1000 1000 0 5
0.166667 0.183958 0.011817 200 222 1000 994 2 1000 1000 0 5
0.166667 0.172304 0.011828 200 203 1000 966 2 1000 1000 0 5
0.166667 0.164432 0.011566 200 200 1000 986 2 1000 1000 0 5
0.166667 0.176408 0.011597 200 218 1000 1039 2 1000 1000 0 5
0.166667 0.171655 0.011677 200 217 1000 987 2 1000 1000 0 5
0.166667 0.156192 0.011300 200 196 1000 1006 2 1000 1000 0 5
0.166667 0.166724 0.011341 200 207 1000 1027 2 1000 1000 0 5
0.166667 0.196394 0.012000 200 247 1000 984 2 1000 1000 0 5
0.166667 0.154348 0.011117 200 186 1000 1025 2 1000 1000 0 5
0.166667 0.160448 0.011456 200 201 1000 992 2 1000 1000 0 5
